"Id","Source","Target"
"0","125943744","378809160"
"1","125943744","281909728"
"2","125943744","378809160"
"3","16429861","24955570"
"4","212494307","23377569"
"5","68257432","46932649"
"6","68257432","35864523"
"7","395199353","110558385"
"8","217046870","57887546"
"9","18921341","47326857"
"10","35187957","38797799"
"11","35187957","296151268"
"12","67684111","6273552"
"13","31557157","91316071"
"14","257546302","330995799"
"15","257546302","257546302"
"16","203017516","124971652"
"17","130826667","50460956"
"18","130826667","61378616"
"19","34288864","173620667"
"20","257276298","87011873"
"21","257276298","257276298"
"22","57145236","115628224"
"23","57145236","48463421"
"24","79237207","0"
"25","820694","55805872"
"26","820694","57778949"
"27","87011873","86685798"
"28","175757877","1"
"29","147119084","74408066"
"30","230119308","2"
"31","230119308","106190555"
"32","47323938","58825393"
"33","84303435","258720892"
"34","86685798","87011873"
"35","133761060","70892086"
"36","133761060","133761060"
"37","366803468","3"
"38","23981684","4"
"39","115683157","78900930"
"40","101386279","124971652"
"41","1658687670","91316071"
"42","191284758","5"
"43","14939981","92148954"
"44","26815053","6"
"45","26815053","26815053"
"46","7","66961695"
"47","7","67754259"
"48","155537412","171127591"
"49","328667119","84114263"
"50","328667119","36609592"
"51","217046870","89002948"
"52","217046870","84680033"
"53","177202984","304901205"
"54","51112806","173620667"
"55","51112806","8"
"56","107254970","115628224"
"57","59085798","68129457"
"58","191962314","82494158"
"59","63471715","166308097"
"60","63471715","237075130"
"61","63471715","63471715"
"62","138111432","325530386"
"63","138111432","138111432"
"64","138111432","34288864"
"65","74408066","9"
"66","74408066","74408066"
"67","60366604","353922284"
"68","60366604","115628224"
"69","60366604","16558440"
"70","6718782","10"
"71","6718782","11"
"72","6718782","192498474"
"73","6718782","7934562"
"74","6718782","24955570"
"75","6718782","17409452"
"76","6718782","16517337"
"77","6718782","23584333"
"78","145327360","124971652"
"79","163881298","12"
"80","163881298","634225242"
"81","163881298","163881298"
"82","77788610","113014393"
"83","118027745","173620667"
"84","188485046","13"
"85","206116022","235656334"
"86","101386279","53631104"
"87","101386279","115683157"
"88","108505438","70629672"
"89","108505438","335369838"
"90","72391662","1575840926"
"91","72391662","72391662"
"92","49553725","25868966"
"93","32660559","22086481"
"94","32660559","32660559"
"95","133878699","152582860"
"96","133878699","35083717"
"97","58766084","182271827"
"98","176761392","14"
"99","254832595","440478569"
"100","23137747","128022083"
"101","820694","308299279"
"102","19610196","103863745"
"103","55896553","240637956"
"104","55896553","14857525"
"105","52471224","15"
"106","167779628","16"
"107","167779628","381450823"
"108","52797863","52797863"
"109","39246632","242448452"
"110","32660559","134191089"
"111","32660559","32660559"
"112","128078043","124971652"
"113","217046870","70629672"
"114","76372234","17"
"115","76372234","18"
"116","79286360","86685798"
"117","243100541","24843596"
"118","30950587","19"
"119","30950587","30950587"
"120","151963462","378809160"
"121","211676047","124971652"
"122","211676047","115628224"
"123","211676047","22059388"
"124","48621354","20"
"125","48621354","82506582"
"126","31804412","21"
"127","31804412","31804412"
"128","133761060","110479986"
"129","133761060","133761060"
"130","23137747","22"
"131","364807195","61115629"
"132","23137747","21324951"
"133","41077287","259891242"
"134","41077287","23"
"135","304312040","151090359"
"136","304312040","45224548"
"137","304312040","224276433"
"138","14911067","115628224"
"139","151426651","124971652"
"140","38276936","44354695"
"141","46676310","155516708"
"142","53379253","214815667"
"143","235421014","27238491"
"144","22775900","24"
"145","222471144","1472069413"
"146","81333681","124971652"
"147","19468168","173429742"
"148","234924124","102075889"
"149","53079119","102075889"
"150","21870087","111659634"
"151","84680033","84680033"
"152","84680033","115628224"
"153","152582860","35083717"
"154","16429861","183403584"
"155","23137747","188443744"
"156","43757214","179456886"
"157","61831375","269850534"
"158","61831375","61831375"
"159","61831375","420411751"
"160","115628224","48463421"
"161","240295983","25"
"162","240295983","102075889"
"163","47323938","23377569"
"164","84825305","263659236"
"165","80791048","6"
"166","175757877","175757877"
"167","175757877","1"
"168","97436688","18511475"
"169","51666386","415049986"
"170","31808336","115628224"
"171","42288041","32885088"
"172","80895799","48203064"
"173","80895799","1457048952"
"174","19468168","34288864"
"175","34672963","372755940"
"176","141887287","123236802"
"177","141887287","67465811"
"178","217046870","90935372"
"179","217046870","23377569"
"180","13451922","26"
"181","68394977","27"
"182","109509310","28"
"183","34288864","23377569"
"184","4970411","29"
"185","4970411","30"
"186","389672180","31"
"187","39219600","32"
"188","142997487","33"
"189","36609592","34"
"190","61831375","29"
"191","122906950","128022083"
"192","820694","35"
"193","820694","26"
"194","155537412","36"
"195","49780532","37"
"196","92253055","38"
"197","47323938","34288864"
"198","23584333","39"
"199","217046870","30"
"200","15460027","40"
"201","15460027","40"
"202","217046870","41"
"203","34288864","42"
"204","80836823","115628224"
"205","424755665","304901205"
"206","424755665","84680033"
"207","16632084","43"
"208","17680235","44"
"209","40081103","61831375"
"210","61831375","173620667"
"211","128690548","45"
"212","63115813","115628224"
"213","95328098","46"
"214","81451639","47"
"215","15871868","48"
"216","34288864","49"
"217","61831375","29"
"218","61831375","22059388"
"219","61831375","50"
"220","28550683","51"
"221","173580066","52"
"222","154632849","53"
"223","154632849","54"
"224","58441398","55"
"225","60366604","353922284"
"226","45224548","56"
"227","26936803","57"
"228","19468168","91316071"
"229","56954734","58"
"230","47323938","59"
"231","70495599","60"
"232","70495599","134191089"
"233","51570812","102075889"
"234","84114263","22"
"235","81132060","61"
"236","153803844","63"
"237","88645112","115628224"
"238","223901025","64"
"239","223901025","64"
"240","217046870","65"
"241","185218985","66"
"242","185218985","67"
"243","185218985","68"
"244","78459886","124971652"
"245","1140451","69"
"246","84793489","175757877"
"247","84793489","1"
"248","129004407","70"
"249","51558305","71"
"250","69725772","72"
"251","69725772","73"
"252","234924124","74"
"253","227996244","75"
"254","15946795","57778949"
"255","15946795","84680033"
"256","155537412","76"
"257","40217096","45224548"
"258","40217096","61831375"
"259","18239816","36609592"
"260","32660559","77"
"261","32660559","32660559"
"262","217046870","78"
"263","47323938","79"
"264","47323938","80"
"265","47323938","81"
"266","74416810","82"
"267","74416810","83"
"268","34288864","23377569"
"269","34288864","84"
"270","60921898","85"
"271","114997892","86"
"272","15946795","84680033"
"273","21870087","87"
"274","52722194","88"
"275","52722194","89"
"276","138181620","90"
"277","207525131","44"
"278","188670717","91"
"279","109153368","61831375"
"280","167109785","92"
"281","243100541","93"
"282","44881128","94"
"283","32660559","95"
"284","32660559","96"
"285","73361475","97"
"286","73361475","98"
"287","19468168","99"
"288","110823690","100"
"289","110823690","101"
"290","217046870","102"
"291","217046870","103"
"292","144607507","104"
"293","189838969","105"
"294","32541290","106"
"295","32541290","107"
"296","14752085","102075889"
"297","25787446","108"
"298","25787446","115628224"
"299","223901025","64"
"300","223901025","64"
"301","75781527","109"
"302","75781527","110"
"303","76572580","111"
"304","76572580","112"
"305","76572580","113"
"306","76572580","114"
"307","76572580","115"
"308","76572580","116"
"309","84825305","117"
"310","84825305","118"
"311","30950587","119"
"312","164585495","85"
"313","256718197","120"
"314","195828613","91316071"
"315","80791048","23377569"
"316","18921341","121"
"317","18921341","122"
"318","18921341","47326857"
"319","80836823","92"
"320","80836823","173620667"
"321","79227712","123"
"322","42202751","124"
"323","820694","1472069413"
"324","393248678","125"
"325","157598163","126"
"326","157598163","82494158"
"327","34288864","127"
"328","29667224","128"
"329","36648798","129"
"330","36648798","22059388"
"331","57768997","130"
"332","57768997","131"
"333","57641060","132"
"334","32359929","133"
"335","17141637","134"
"336","244057413","135"
"337","244057413","136"
"338","244057413","137"
"339","244057413","138"
"340","244057413","139"
"341","217046870","140"
"342","217046870","141"
"343","38673394","30"
"344","38673394","115628224"
"345","38673394","142"
"346","34914417","143"
"347","135063776","144"
"348","217046870","145"
"349","217046870","146"
"350","820694","147"
"351","92833573","142"
"352","55528721","148"
"353","55528721","149"
"354","34288864","150"
"355","47323938","23377569"
"356","115683157","151"
"357","115683157","152"
"358","115683157","153"
"359","115683157","154"
"360","115683157","155"
"361","125818381","156"
"362","70588567","115628224"
"363","16995728","157"
"364","16995728","67"
"365","67923944","115628224"
"366","125578075","91316071"
"367","217046870","158"
"368","217046870","23377569"
"369","115628224","115628224"
"370","46246292","159"
"371","23137747","160"
"372","23137747","30"
"373","23137747","17409452"
"374","146767385","161"
"375","101326687","162"
"376","228374107","163"
"377","96824761","164"
"378","14911067","165"
"379","98458438","91316071"
"380","65084495","166"
"381","42081157","30"
"382","78902447","167"
"383","78902447","115628224"
"384","80791048","6"
"385","80791048","142"
"386","80791048","168"
"387","194936024","169"
"388","217046870","170"
"389","217046870","281909728"
"390","68357302","171"
"391","29979814","172"
"392","29979814","173"
"393","116763916","174"
"394","23584333","175"
"395","369757776","115628224"
"396","369757776","304901205"
"397","369757776","176"
"398","369757776","177"
"399","180495712","2"
"400","180495712","106190555"
"401","217046870","178"
"402","118027745","115628224"
"403","122906950","115628224"
"404","229130023","179"
"405","74156375","180"
"406","74156375","34288864"
"407","106078139","181"
"408","106078139","182"
"409","106078139","183"
"410","191500854","45224548"
"411","34288864","184"
"412","9103722","154"
"413","26786407","45224548"
"414","114833676","185"
"415","114833676","186"
"416","217046870","178"
"417","48829013","187"
"418","22059388","142"
"419","78900930","84"
"420","820694","188"
"421","36648798","129"
"422","36648798","189"
"423","225734827","118"
"424","150957150","190"
"425","126914522","191"
"426","34288864","192"
"427","73502937","193"
"428","81977071","194"
"429","250383487","195"
"430","41077287","99"
"431","276120124","173620667"
"432","80791048","194"
"433","116406743","196"
"434","116406743","197"
"435","217046870","41"
"436","93007856","198"
"437","217046870","199"
"438","217046870","178"
"439","57468644","65"
"440","92301008","200"
"441","820694","23377569"
"442","820694","201"
"443","123877665","202"
"444","69669211","203"
"445","69669211","204"
"446","24001818","95"
"447","78706250","205"
"448","46379828","206"
"449","157047622","207"
"450","1658687670","183"
"451","151519440","208"
"452","18511475","209"
"453","42247024","84680033"
"454","211422004","210"
"455","29979814","211"
"456","217046870","212"
"457","18239816","115683157"
"458","18239816","213"
"459","237679195","214"
"460","27818124","215"
"461","271791007","216"
"462","271791007","217"
"463","217046870","218"
"464","39546681","115628224"
"465","217046870","219"
"466","80791048","47"
"467","80791048","220"
"468","80791048","221"
"469","58693","222"
"470","90666433","223"
"471","90666433","224"
"472","90666433","225"
"473","90666433","226"
"474","90666433","223"
"475","90666433","224"
"476","90666433","225"
"477","90666433","226"
"478","217046870","81"
"479","162040523","227"
"480","61015623","304901205"
"481","61015623","34"
"482","40716197","228"
"483","112661511","229"
"484","45224548","230"
"485","45224548","45224548"
"486","45224548","139"
"487","34605093","231"
"488","79179999","232"
"489","28968750","233"
"490","81132060","205"
"491","61831375","420411751"
"492","61831375","234"
"493","61831375","95"
"494","35747467","232"
"495","108740292","235"
"496","338680315","99"
"497","45224548","236"
"498","45224548","45224548"
"499","115628224","115628224"
"500","129569778","155516708"
"501","245358387","304901205"
"502","245358387","84680033"
"503","820694","235"
"504","201775493","237"
"505","221740705","22059388"
"506","221740705","238"
"507","67888012","239"
"508","28550683","240"
"509","28550683","241"
"510","59503113","242"
"511","79447042","165"
"512","143158337","243"
"513","217046870","244"
"514","217046870","115628224"
"515","61831375","245"
"516","61831375","246"
"517","136945273","84680033"
"518","136945273","247"
"519","140293931","248"
"520","203982871","61831375"
"521","15946795","249"
"522","34288864","23377569"
"523","51089696","250"
"524","102376418","251"
"525","158664000","252"
"526","217046870","16517337"
"527","1658687670","253"
"528","79449809","22059388"
"529","79449809","47"
"530","79449809","175"
"531","79449809","23377569"
"532","79449809","115628224"
"533","229719189","254"
"534","229719189","44"
"535","79795940","45224548"
"536","217046870","255"
"537","94436181","256"
"538","111521604","257"
"539","217046870","128022083"
"540","820694","258"
"541","16589206","258"
"542","37951988","84"
"543","217046870","259"
"544","52797863","260"
"545","116763916","261"
"546","217046870","142"
"547","16504257","262"
"548","243834483","263"
"549","67465811","264"
"550","42295538","115628224"
"551","42295538","265"
"552","75043920","266"
"553","15946795","267"
"554","15946795","35864523"
"555","217046870","268"
"556","84114263","36609592"
"557","377842578","23377569"
"558","196555389","45224548"
"559","22086481","32660559"
"560","51701223","151090359"
"561","217046870","269"
"562","217046870","115628224"
"563","217046870","270"
"564","217046870","30"
"565","217046870","271"
"566","217046870","272"
"567","38445028","273"
"568","217046870","141"
"569","26815193","274"
"570","26815193","275"
"571","217046870","276"
"572","35164317","277"
"573","73209707","278"
"574","61831375","279"
"575","61831375","173620667"
"576","83382572","281"
"577","83382572","282"
"578","83382572","281"
"579","161260155","283"
"580","161260155","284"
"581","115683157","285"
"582","115683157","115683157"
"583","41823841","286"
"584","18921341","287"
"585","104990168","288"
"586","392928651","289"
"587","169106814","48463421"
"588","75324452","36609592"
"589","145387065","72"
"590","145387065","73"
"591","81451639","290"
"592","81132060","291"
"593","45224548","292"
"594","45224548","45224548"
"595","199577044","293"
"596","219447640","294"
"597","65937237","295"
"598","27238491","296"
"599","820694","26"
"600","35191622","50"
"601","35191622","34288864"
"602","35191622","115628224"
"603","46751097","6273552"
"604","67208397","297"
"605","45224548","298"
"606","67465811","299"
"607","67465811","67465811"
"608","42247024","84680033"
"609","158140991","82494158"
"610","183528964","300"
"611","99851748","301"
"612","16149307","302"
"613","86939831","23584333"
"614","217046870","303"
"615","59109361","304"
"616","112681498","305"
"617","112681498","306"
"618","112681498","307"
"619","50604336","95"
"620","50604336","61831375"
"621","50656855","308"
"622","45388494","309"
"623","263818354","45224548"
"624","263818354","272"
"625","164477807","310"
"626","80791048","311"
"627","80791048","61115629"
"628","217046870","59"
"629","51666386","124971652"
"630","70495599","115628224"
"631","79449809","312"
"632","79449809","22059388"
"633","147119084","313"
"634","175877087","314"
"635","121177164","115628224"
"636","40217096","45224548"
"637","40217096","61831375"
"638","40217096","44354695"
"639","40217096","22059388"
"640","105905066","99"
"641","105905066","315"
"642","84692730","45224548"
"643","82238763","304"
"644","37447098","175"
"645","41373123","316"
"646","293930992","115628224"
"647","293930992","23584333"
"648","293930992","317"
"649","217046870","318"
"650","217046870","319"
"651","217046870","320"
"652","88187439","67"
"653","152582860","35083717"
"654","69725772","321"
"655","180525425","22059388"
"656","180525425","238"
"657","158664000","252"
"658","322","323"
"659","322","324"
"660","322","117"
"661","322","118"
"662","15946795","325"
"663","34288864","30"
"664","143720803","326"
"665","86750811","327"
"666","75405246","328"
"667","75405246","310"
"668","40663132","316"
"669","72905639","23584333"
"670","62055351","329"
"671","264151199","178"
"672","58795154","330"
"673","74224191","331"
"674","74224191","327"
"675","67888012","173620667"
"676","80912879","332"
"677","80912879","124971652"
"678","452828182","6273552"
"679","144634771","23584333"
"680","176200451","333"
"681","176200451","334"
"682","36889473","335"
"683","18378475","336"
"684","34288864","337"
"685","228786770","118"
"686","36586787","338"
"687","84407698","124971652"
"688","47323938","339"
"689","47323938","340"
"690","47323938","341"
"691","30950587","342"
"692","57468644","343"
"693","57468644","175"
"694","217046870","244"
"695","217046870","22059388"
"696","217046870","344"
"697","217046870","56"
"698","24861904","345"
"699","56954734","346"
"700","217046870","41"
"701","23377569","84"
"702","15460027","347"
"703","189567335","348"
"704","217046870","349"
"705","29841654","6273552"
"706","25806301","350"
"707","25806301","204"
"708","103890274","205"
"709","173796066","351"
"710","61841952","34288864"
"711","82896390","352"
"712","82896390","115628224"
"713","82896390","23584333"
"714","82896390","317"
"715","76836855","353"
"716","142997487","33"
"717","383403809","354"
"718","93171127","355"
"719","155943058","356"
"720","77476501","357"
"721","158664000","358"
"722","1658687670","91316071"
"723","34288864","23377569"
"724","116427791","359"
"725","175794334","347"
"726","280301523","360"
"727","280301523","361"
"728","280301523","95"
"729","280301523","362"
"730","280301523","363"
"731","48203064","1457048952"
"732","80791048","364"
"733","123432292","365"
"734","820694","366"
"735","34288864","367"
"736","22059388","115628224"
"737","34288864","368"
"738","138188673","369"
"739","217046870","378809160"
"740","217046870","370"
"741","98386397","371"
"742","67888012","173620667"
"743","244057413","372"
"744","105905066","80"
"745","105905066","373"
"746","105905066","99"
"747","114997892","374"
"748","114997892","375"
"749","206116022","376"
"750","206116022","377"
"751","169095851","23377569"
"752","820694","378"
"753","74416810","379"
"754","74416810","82"
"755","74416810","83"
"756","138111432","286"
"757","320214992","80"
"758","206082656","380"
"759","23584333","381"
"760","217046870","382"
"761","27701905","383"
"762","27701905","384"
"763","221320426","385"
"764","221320426","66961695"
"765","221320426","386"
"766","217046870","387"
"767","217046870","388"
"768","42660319","0"
"769","23584333","340"
"770","23584333","272"
"771","80791048","389"
"772","290043120","161"
"773","216331785","390"
"774","216331785","391"
"775","235107338","392"
"776","99851748","80"
"777","20231056","99"
"778","106190555","91"
"779","101326687","393"
"780","101326687","394"
"781","30950587","395"
"782","110013216","30950587"
"783","47323938","128022083"
"784","47323938","115628224"
"785","47323938","396"
"786","47323938","397"
"787","135820971","101"
"788","23584333","173620667"
"789","217046870","398"
"790","217046870","399"
"791","67888012","173620667"
"792","217046870","173620667"
"793","175129274","400"
"794","48677533","401"
"795","48677533","304"
"796","360141838","402"
"797","360141838","403"
"798","360141838","48203064"
"799","360141838","1457048952"
"800","179258225","404"
"801","56523695","405"
"802","40081103","406"
"803","40081103","115628224"
"804","1140451","154"
"805","1140451","407"
"806","217046870","108"
"807","325530386","138111432"
"808","325530386","34288864"
"809","140889339","74"
"810","239422039","408"
"811","239422039","304"
"812","187819477","409"
"813","158767551","410"
"814","41471233","143"
"815","32660559","411"
"816","820694","412"
"817","820694","413"
"818","33330809","304901205"
"819","217046870","91316071"
"820","61831375","173620667"
"821","60436215","47"
"822","61730518","304901205"
"823","15946795","151"
"824","820694","414"
"825","31480553","36609592"
"826","175129274","415"
"827","118131488","416"
"828","118131488","417"
"829","820694","102075889"
"830","123497930","278"
"831","29705778","418"
"832","85284167","22059388"
"833","217046870","419"
"834","66557120","420"
"835","217046870","50460956"
"836","77998852","421"
"837","80836823","422"
"838","217046870","124971652"
"839","17876856","423"
"840","30950587","424"
"841","30950587","30950587"
"842","22059388","425"
"843","22059388","426"
"844","67465811","427"
"845","67465811","67465811"
"846","230243182","428"
"847","147119084","74408066"
"848","41080642","429"
"849","41080642","22059388"
"850","175472678","430"
"851","155537412","431"
"852","17855968","99"
"853","45224548","108"
"854","181706773","432"
"855","181706773","433"
"856","181706773","434"
"857","47941666","435"
"858","453440834","45224548"
"859","37447098","84680033"
"860","212973087","45224548"
"861","37909390","436"
"862","161326741","437"
"863","24720356","118"
"864","160221994","438"
"865","160221994","439"
"866","90480568","440"
"867","820694","128022083"
"868","56835621","441"
"869","56835621","442"
"870","56835621","142"
"871","94610618","232"
"872","151226041","151090359"
"873","189838969","443"
"874","41077287","27238491"
"875","34288864","23377569"
"876","57939361","351"
"877","131280081","444"
"878","332668215","445"
"879","49811805","446"
"880","34288864","23377569"
"881","221320426","447"
"882","221320426","124971652"
"883","175428536","304"
"884","84793489","448"
"885","32521603","449"
"886","32521603","238"
"887","183528964","113"
"888","79227712","450"
"889","79227712","307"
"890","34288864","451"
"891","50246444","452"
"892","50246444","453"
"893","50246444","454"
"894","22674719","455"
"895","67923944","115628224"
"896","65179973","456"
"897","123392665","155516708"
"898","190209490","67465811"
"899","193750597","457"
"900","71244110","59"
"901","74453989","458"
"902","157738196","459"
"903","72916666","83"
"904","72916666","82"
"905","72916666","83"
"906","24291371","460"
"907","217046870","91316071"
"908","16611901","461"
"909","34288864","128022083"
"910","820694","462"
"911","820694","297"
"912","81451639","463"
"913","41077287","96"
"914","41077287","95"
"915","56057014","327"
"916","27803536","321"
"917","74408066","83"
"918","217046870","70629672"
"919","217046870","464"
"920","45224548","465"
"921","47323938","23377569"
"922","82580276","466"
"923","207497347","467"
"924","207497347","468"
"925","207497347","469"
"926","236891946","470"
"927","41077287","471"
"928","41077287","95"
"929","18921341","472"
"930","18921341","473"
"931","81749250","474"
"932","204358445","475"
"933","74746503","115628224"
"934","130873956","476"
"935","34288864","477"
"936","34288864","478"
"937","193638003","479"
"938","217046870","272"
"939","19468168","480"
"940","47323938","343"
"941","47323938","340"
"942","110670195","481"
"943","110670195","482"
"944","110670195","242448452"
"945","47323938","23377569"
"946","34288864","173620667"
"947","60553797","82494158"
"948","112490762","483"
"949","820694","188"
"950","263818354","272"
"951","263818354","45224548"
"952","263818354","484"
"953","64023325","485"
"954","24785274","56"
"955","219468289","486"
"956","47323938","34288864"
"957","40081103","230"
"958","30950587","487"
"959","132860665","115628224"
"960","27510384","30"
"961","27510384","488"
"962","32660559","96"
"963","32660559","489"
"964","45224548","298"
"965","98494889","490"
"966","98494889","491"
"967","98494889","104"
"968","77943025","492"
"969","175129274","400"
"970","175129274","493"
"971","175129274","400"
"972","223378076","494"
"973","371240659","495"
"974","19157308","496"
"975","217046870","99"
"976","38099117","91316071"
"977","111820217","442"
"978","111820217","142"
"979","65476383","497"
"980","128022083","498"
"981","128022083","499"
"982","163458820","34"
"983","163458820","115628224"
"984","163458820","304901205"
"985","163458820","176"
"986","163458820","177"
"987","183528964","500"
"988","217046870","44354695"
"989","18921341","47326857"
"990","18921341","122"
"991","18921341","47326857"
"992","148189843","115628224"
"993","29979814","501"
"994","47323938","34288864"
"995","47323938","272"
"996","195828613","502"
"997","86205200","23584333"
"998","59611145","503"
"999","46246292","96"
"1000","18446434","124971652"
"1001","65915225","504"
"1002","79227712","96"
"1003","23584333","505"
"1004","23584333","506"
"1005","31322556","507"
"1006","31322556","508"
"1007","61831375","357"
"1008","38432706","509"
"1009","357391561","102075889"
"1010","196628669","510"
"1011","61831375","511"
"1012","61831375","61831375"
"1013","41077287","25868966"
"1014","48677533","512"
"1015","36053916","340"
"1016","217046870","513"
"1017","217046870","514"
"1018","217046870","18511475"
"1019","52722194","515"
"1020","52722194","516"
"1021","38611730","517"
"1022","186542632","351"
"1023","243349723","518"
"1024","14372614","91316071"
"1025","217046870","30"
"1026","217046870","173620667"
"1027","104182466","519"
"1028","113350470","520"
"1029","820694","521"
"1030","820694","522"
"1031","260806677","84680033"
"1032","263818354","45224548"
"1033","263818354","61831375"
"1034","263818354","23377569"
"1035","263818354","272"
"1036","80791048","523"
"1037","80791048","524"
"1038","80791048","272"
"1039","125578075","525"
"1040","125578075","526"
"1041","125578075","469"
"1042","451704926","527"
"1043","451704926","99"
"1044","451704926","315"
"1045","229786844","75465406"
"1046","229786844","182"
"1047","229786844","91316071"
"1048","47323938","128022083"
"1049","217046870","528"
"1050","58448586","45224548"
"1051","58448586","115628224"
"1052","31541065","529"
"1053","172841310","22059388"
"1054","172841310","34288864"
"1055","235096285","333"
"1056","217046870","530"
"1057","21474245","63"
"1058","21474245","78"
"1059","106633149","531"
"1060","187956672","532"
"1061","187956672","304"
"1062","142752630","533"
"1063","32660559","534"
"1064","67888012","61831375"
"1065","217046870","535"
"1066","407945546","536"
"1067","407945546","22059388"
"1068","407945546","115628224"
"1069","407945546","537"
"1070","407945546","538"
"1071","407945546","23377569"
"1072","79237207","0"
"1073","88645112","539"
"1074","83123257","540"
"1075","83123257","541"
"1076","820694","23377569"
"1077","95241438","102075889"
"1078","77998852","421"
"1079","42295538","205"
"1080","42295538","115628224"
"1081","25523616","124971652"
"1082","82506582","82494158"
"1083","49957446","124971652"
"1084","60934360","542"
"1085","45224548","543"
"1086","45224548","45224548"
"1087","41373123","316"
"1088","193824415","544"
"1089","193824415","304"
"1090","166288568","545"
"1091","166288568","546"
"1092","44745559","165"
"1093","47323938","547"
"1094","16262733","548"
"1095","71000948","549"
"1096","71000948","550"
"1097","71000948","551"
"1098","74453989","552"
"1099","217046870","57887546"
"1100","80727480","389"
"1101","80727480","553"
"1102","58448586","45224548"
"1103","270592853","554"
"1104","270592853","555"
"1105","270592853","556"
"1106","105905066","315"
"1107","105905066","22059388"
"1108","105905066","99"
"1109","105905066","357"
"1110","30950587","557"
"1111","67208397","87"
"1112","67208397","45224548"
"1113","217046870","558"
"1114","35212784","448"
"1115","216349162","378809160"
"1116","23137747","559"
"1117","189838969","560"
"1118","217046870","195"
"1119","96547003","561"
"1120","50269042","562"
"1121","50269042","22059388"
"1122","50269042","23377569"
"1123","26125214","516"
"1124","191796526","23377569"
"1125","125374238","193"
"1126","16149307","563"
"1127","35204482","22"
"1128","134205755","34288864"
"1129","147465942","564"
"1130","131446046","6273552"
"1131","94436181","256"
"1132","50309257","565"
"1133","50309257","61831375"
"1134","32660559","566"
"1135","32660559","567"
"1136","84680033","349"
"1137","84680033","115628224"
"1138","41471233","568"
